Country,Title,Symbol,PointsAway,PointsGap,ModifyGap,TP,SL,CTCBN,SecBPO,SecBAO,SecBMO,STWAN,OCO,STOCO,BEPoints,BEOffset,TrailPoints,TrailOffset,TrailImmediate,MM,RiskPercent,Lots,MaxSpread,AddSpreadToSL,SlipCheck,MaxSlippage,AllowBuys,AllowSells
Default,Default,Default,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
AUD,Building Approvals m/m,AUDUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
AUD,Cash Rate,AUDUSD,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,1.0,0,TRUE,FALSE,0,TRUE,TRUE
AUD,CPI q/q,AUDUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
AUD,Employment Change,AUDUSD,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
AUD,GDP q/q,AUDUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
AUD,Monetary Policy Meeting Minutes,AUDUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
AUD,Private Capital Expenditure q/q,AUDUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
AUD,RBA Monetary Policy Statement,AUDUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
AUD,RBA Rate Statement,AUDUSD,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,1.0,0,TRUE,FALSE,0,TRUE,TRUE
AUD,Retail Sales m/m,AUDUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
AUD,Trade Balance,AUDUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
AUD,Unemployment Rate,AUDUSD,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
CAD,BOC Monetary Policy Report,USDCAD,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
CAD,BOC Rate Statement,USDCAD,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
CAD,Core Retail Sales m/m,USDCAD,90,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
CAD,Core CPI m/m,USDCAD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
CAD,Employment Change,USDCAD,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
CAD,GDP m/m,USDCAD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
CAD,Ivey PMI,USDCAD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
CAD,Manufacturing Sales m/m,USDCAD,90,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
CAD,Overnight Rate,USDCAD,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
CAD,Trade Balance,USDCAD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
CAD,Unemployment Rate,USDCAD,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
CHF,Libor Rate,USDCHF,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
CHF,SNB Monetary Policy Assessment,USDCHF,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
CNY,Caixin Manufacturing PMI,AUDUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
CNY,CPI,AUDUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
CNY,GDP q/y,AUDUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
CNY,Industrial Production y/y,AUDUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
CNY,Manufacturing PMI,AUDUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
CNY,Trade Balance,AUDUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
EUR,ECB Press Conference,EURUSD,120,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
EUR,French Manuf PMI,EURUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
EUR,German Ifo Business Climate,EURUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
EUR,German Manuf PMI,EURUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
EUR,German Prelim GDP q/q,EURUSD,90,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
EUR,German ZEW,EURUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
EUR,German ZEW Economic Sentiment,EURUSD,90,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
EUR,Minimum Bid Rate,EURUSD,120,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
GBP,Claimant Count Change,GBPUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
GBP,Average Earnings Index 3m/y,GBPUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
GBP,BOE Inflation Report,GBPUSD,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
GBP,Construction PMI,GBPUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
GBP,CPI y/y,GBPUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
GBP,Current Account,GBPUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
GBP,Final GDP q/q,GBPUSD,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
GBP,GDP Revised,GBPUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
GBP,Manufacturing PMI,GBPUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
GBP,Manufacturing Production m/m,GBPUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
GBP,MPC Official Bank Rate Votes,GBPUSD,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
GBP,Monetary Policy Summary,GBPUSD,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
GBP,Official Bank Rate,GBPUSD,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
GBP,Prelim GDP q/q,GBPUSD,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
GBP,Retail Sales m/m,GBPUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
GBP,Second Estimate GDP q/q,GBPUSD,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
GBP,Services PMI,GBPUSD,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
JPY,Prelim GDP q/q,USDJPY,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
NZD,CPI q/q,NZDUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
NZD,Employment Change q/q,NZDUSD,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
NZD,GDT Price Index,NZDUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
NZD,GDP q/q,NZDUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
NZD,Inflation Expectations q/q,NZDUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
NZD,Official Cash Rate,NZDUSD,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
NZD,RBNZ Rate Statement,NZDUSD,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
NZD,RBNZ Press Conference,NZDUSD,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
NZD,PPI Input q/q,NZDUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
NZD,Retail Sales q/q,NZDUSD,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
NZD,Unemployment Rate,NZDUSD,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
USD,ADP Non-Farm Employment Change,USDJPY,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
USD,Advance GDP q/q,USDJPY,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
USD,Average Hourly Earnings m/m,Default,150,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,1.0,0,TRUE,FALSE,0,TRUE,TRUE
USD,Building Permits,USDJPY,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
USD,CB Consumer Confidence,USDJPY,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
USD,Core CPI m/m,USDJPY,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
USD,Core Durable Goods Orders m/m,USDJPY,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
USD,Core Retail Sales m/m,USDJPY,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
USD,Crude Oil Inventories,USDJPY,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
USD,CPI m/m,USDJPY,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
USD,Federal Funds Rate,USDJPY,120,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
USD,Final GDP q/q,USDJPY,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
USD,FOMC Meeting Minutes,USDJPY,120,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
USD,FOMC Statement,USDJPY,120,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
USD,ISM Manufacturing PMI,USDJPY,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
USD,ISM Non-Manufacturing PMI,USDJPY,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
USD,Jobless Claims,USDJPY,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
USD,New Home Sales,USDJPY,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
USD,Non-Farm Employment Change,Default,150,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,1.0,0,TRUE,FALSE,0,TRUE,TRUE
USD,Philly Fed Manufacturing Index,USDJPY,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
USD,PPI m/m,USDJPY,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
USD,Prelim GDP q/q,USDJPY,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
USD,Prelim UoM Consumer Sentiment,USDJPY,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,FALSE,FALSE
USD,Retail Sales m/m,USDJPY,80,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
USD,Unemployment Claims,USDJPY,100,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,0.1,0,TRUE,FALSE,0,TRUE,TRUE
USD,Unemployment Rate,Default,150,2000,10,1000,300,0,20,5,0,15,FALSE,3600,0,0,0,0,FALSE,TRUE,1,1.0,0,TRUE,FALSE,0,TRUE,TRUE
